Observation id	Observation date	Description	Observation duration	Observation type	Source	Time offset (s)	Media duration (s)	FPS	Subject	Behavior	Behavioral category	Behavior type	Time	Media file name	Image index	Image file path	Comment
20241010_trial-1_yellow_L	2025-02-22 10:33:04.572		1803.633	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241010_trial-1_yellow/20241010_trial-1_yellow_L.mp4	0.0	1898.833	30.000	20240330-59045-59028 baby 3 yellow	Middle	Position	START	0.967	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241010_trial-1_yellow/20241010_trial-1_yellow_L.mp4	29	NA	
20241010_trial-1_yellow_L	2025-02-22 10:33:04.572		1803.633	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241010_trial-1_yellow/20241010_trial-1_yellow_L.mp4	0.0	1898.833	30.000	20240330-59045-59028 baby 3 yellow	Left	Position	START	76.500	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241010_trial-1_yellow/20241010_trial-1_yellow_L.mp4	2295	NA	
20241010_trial-1_yellow_L	2025-02-22 10:33:04.572		1803.633	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241010_trial-1_yellow/20241010_trial-1_yellow_L.mp4	0.0	1898.833	30.000	20240330-59045-59028 baby 3 yellow	Middle	Position	STOP	76.500	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241010_trial-1_yellow/20241010_trial-1_yellow_L.mp4	2295	NA	
20241010_trial-1_yellow_L	2025-02-22 10:33:04.572		1803.633	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241010_trial-1_yellow/20241010_trial-1_yellow_L.mp4	0.0	1898.833	30.000	20240330-59045-59028 baby 3 yellow	Left	Position	STOP	81.100	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241010_trial-1_yellow/20241010_trial-1_yellow_L.mp4	2433	NA	
20241010_trial-1_yellow_L	2025-02-22 10:33:04.572		1803.633	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241010_trial-1_yellow/20241010_trial-1_yellow_L.mp4	0.0	1898.833	30.000	20240330-59045-59028 baby 3 yellow	Left cage	Position	START	81.100	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241010_trial-1_yellow/20241010_trial-1_yellow_L.mp4	2433	NA	
20241010_trial-1_yellow_L	2025-02-22 10:33:04.572		1803.633	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241010_trial-1_yellow/20241010_trial-1_yellow_L.mp4	0.0	1898.833	30.000	20240330-59045-59028 baby 3 yellow	Left	Position	START	81.500	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241010_trial-1_yellow/20241010_trial-1_yellow_L.mp4	2445	NA	
20241010_trial-1_yellow_L	2025-02-22 10:33:04.572		1803.633	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241010_trial-1_yellow/20241010_trial-1_yellow_L.mp4	0.0	1898.833	30.000	20240330-59045-59028 baby 3 yellow	Left cage	Position	STOP	81.500	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241010_trial-1_yellow/20241010_trial-1_yellow_L.mp4	2445	NA	
20241010_trial-1_yellow_L	2025-02-22 10:33:04.572		1803.633	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241010_trial-1_yellow/20241010_trial-1_yellow_L.mp4	0.0	1898.833	30.000	20240330-59045-59028 baby 3 yellow	Left	Position	STOP	84.567	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241010_trial-1_yellow/20241010_trial-1_yellow_L.mp4	2537	NA	
20241010_trial-1_yellow_L	2025-02-22 10:33:04.572		1803.633	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241010_trial-1_yellow/20241010_trial-1_yellow_L.mp4	0.0	1898.833	30.000	20240330-59045-59028 baby 3 yellow	Left cage	Position	START	84.567	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241010_trial-1_yellow/20241010_trial-1_yellow_L.mp4	2537	NA	
20241010_trial-1_yellow_L	2025-02-22 10:33:04.572		1803.633	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241010_trial-1_yellow/20241010_trial-1_yellow_L.mp4	0.0	1898.833	30.000	20240330-59045-59028 baby 3 yellow	Left	Position	START	87.433	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241010_trial-1_yellow/20241010_trial-1_yellow_L.mp4	2623	NA	
