Observation id	Observation date	Description	Observation duration	Observation type	Source	Time offset (s)	Media duration (s)	FPS	Subject	Behavior	Behavioral category	Behavior type	Time	Media file name	Image index	Image file path	Comment
20241218_trial-14_CL1-4_R	2025-04-14 14:11:56.521		1802.533	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241218_trial-14_CL1-4/20241218_trial-14_CL1-4_R.mp4	0.0	1832.133	30.000	20241030 CL1-4 Ak M	START		POINT	10.667	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241218_trial-14_CL1-4/20241218_trial-14_CL1-4_R.mp4	320	NA	
20241218_trial-14_CL1-4_R	2025-04-14 14:11:56.521		1802.533	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241218_trial-14_CL1-4/20241218_trial-14_CL1-4_R.mp4	0.0	1832.133	30.000	20241030 CL1-4 Ak M	Right cage	Position	START	74.767	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241218_trial-14_CL1-4/20241218_trial-14_CL1-4_R.mp4	2243	NA	
20241218_trial-14_CL1-4_R	2025-04-14 14:11:56.521		1802.533	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241218_trial-14_CL1-4/20241218_trial-14_CL1-4_R.mp4	0.0	1832.133	30.000	20241030 CL1-4 Ak M	Sniffing	Response	POINT	74.767	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241218_trial-14_CL1-4/20241218_trial-14_CL1-4_R.mp4	2243	NA	
20241218_trial-14_CL1-4_R	2025-04-14 14:11:56.521		1802.533	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241218_trial-14_CL1-4/20241218_trial-14_CL1-4_R.mp4	0.0	1832.133	30.000	20241030 CL1-4 Ak M	Sniffing	Response	POINT	99.133	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241218_trial-14_CL1-4/20241218_trial-14_CL1-4_R.mp4	2974	NA	
20241218_trial-14_CL1-4_R	2025-04-14 14:11:56.521		1802.533	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241218_trial-14_CL1-4/20241218_trial-14_CL1-4_R.mp4	0.0	1832.133	30.000	20241030 CL1-4 Ak M	Sniffing	Response	POINT	100.967	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241218_trial-14_CL1-4/20241218_trial-14_CL1-4_R.mp4	3029	NA	
20241218_trial-14_CL1-4_R	2025-04-14 14:11:56.521		1802.533	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241218_trial-14_CL1-4/20241218_trial-14_CL1-4_R.mp4	0.0	1832.133	30.000	20241030 CL1-4 Ak M	Foraging	Response	POINT	102.400	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241218_trial-14_CL1-4/20241218_trial-14_CL1-4_R.mp4	3072	NA	
20241218_trial-14_CL1-4_R	2025-04-14 14:11:56.521		1802.533	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241218_trial-14_CL1-4/20241218_trial-14_CL1-4_R.mp4	0.0	1832.133	30.000	20241030 CL1-4 Ak M	Right cage	Position	STOP	108.100	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241218_trial-14_CL1-4/20241218_trial-14_CL1-4_R.mp4	3243	NA	
20241218_trial-14_CL1-4_R	2025-04-14 14:11:56.521		1802.533	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241218_trial-14_CL1-4/20241218_trial-14_CL1-4_R.mp4	0.0	1832.133	30.000	20241030 CL1-4 Ak M	Right cage	Position	START	112.300	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241218_trial-14_CL1-4/20241218_trial-14_CL1-4_R.mp4	3369	NA	
20241218_trial-14_CL1-4_R	2025-04-14 14:11:56.521		1802.533	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241218_trial-14_CL1-4/20241218_trial-14_CL1-4_R.mp4	0.0	1832.133	30.000	20241030 CL1-4 Ak M	Right cage	Position	STOP	126.067	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241218_trial-14_CL1-4/20241218_trial-14_CL1-4_R.mp4	3782	NA	
20241218_trial-14_CL1-4_R	2025-04-14 14:11:56.521		1802.533	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241218_trial-14_CL1-4/20241218_trial-14_CL1-4_R.mp4	0.0	1832.133	30.000	20241030 CL1-4 Ak M	Right cage	Position	START	186.200	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241218_trial-14_CL1-4/20241218_trial-14_CL1-4_R.mp4	5586	NA	
