Observation id	Observation date	Description	Observation duration	Observation type	Source	Time offset (s)	Media duration (s)	FPS	Subject	Behavior	Behavioral category	Behavior type	Time	Media file name	Image index	Image file path	Comment
20250217_trial-17_CL5-14_R	2025-05-09 10:03:29.007		1802.400	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20250217_trial-17_CL5-14/20250217_trial-17_CL5-14_R.mp4	0.0	1816.967	30.000	20241226 CL5-14 Ak M	START		POINT	12.433	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20250217_trial-17_CL5-14/20250217_trial-17_CL5-14_R.mp4	373	NA	
20250217_trial-17_CL5-14_R	2025-05-09 10:03:29.007		1802.400	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20250217_trial-17_CL5-14/20250217_trial-17_CL5-14_R.mp4	0.0	1816.967	30.000	20241226 CL5-14 Ak M	Right cage	Position	START	22.533	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20250217_trial-17_CL5-14/20250217_trial-17_CL5-14_R.mp4	676	NA	
20250217_trial-17_CL5-14_R	2025-05-09 10:03:29.007		1802.400	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20250217_trial-17_CL5-14/20250217_trial-17_CL5-14_R.mp4	0.0	1816.967	30.000	20241226 CL5-14 Ak M	Right cage	Position	STOP	22.633	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20250217_trial-17_CL5-14/20250217_trial-17_CL5-14_R.mp4	679	NA	
20250217_trial-17_CL5-14_R	2025-05-09 10:03:29.007		1802.400	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20250217_trial-17_CL5-14/20250217_trial-17_CL5-14_R.mp4	0.0	1816.967	30.000	20241226 CL5-14 Ak M	Right cage	Position	START	22.667	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20250217_trial-17_CL5-14/20250217_trial-17_CL5-14_R.mp4	680	NA	
20250217_trial-17_CL5-14_R	2025-05-09 10:03:29.007		1802.400	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20250217_trial-17_CL5-14/20250217_trial-17_CL5-14_R.mp4	0.0	1816.967	30.000	20241226 CL5-14 Ak M	Sniffing	Response	POINT	22.667	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20250217_trial-17_CL5-14/20250217_trial-17_CL5-14_R.mp4	680	NA	
20250217_trial-17_CL5-14_R	2025-05-09 10:03:29.007		1802.400	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20250217_trial-17_CL5-14/20250217_trial-17_CL5-14_R.mp4	0.0	1816.967	30.000	20241226 CL5-14 Ak M	Right cage	Position	STOP	39.067	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20250217_trial-17_CL5-14/20250217_trial-17_CL5-14_R.mp4	1172	NA	
20250217_trial-17_CL5-14_R	2025-05-09 10:03:29.007		1802.400	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20250217_trial-17_CL5-14/20250217_trial-17_CL5-14_R.mp4	0.0	1816.967	30.000	20241226 CL5-14 Ak M	Right cage	Position	START	134.233	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20250217_trial-17_CL5-14/20250217_trial-17_CL5-14_R.mp4	4027	NA	
20250217_trial-17_CL5-14_R	2025-05-09 10:03:29.007		1802.400	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20250217_trial-17_CL5-14/20250217_trial-17_CL5-14_R.mp4	0.0	1816.967	30.000	20241226 CL5-14 Ak M	Sniffing	Response	POINT	152.800	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20250217_trial-17_CL5-14/20250217_trial-17_CL5-14_R.mp4	4584	NA	
20250217_trial-17_CL5-14_R	2025-05-09 10:03:29.007		1802.400	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20250217_trial-17_CL5-14/20250217_trial-17_CL5-14_R.mp4	0.0	1816.967	30.000	20241226 CL5-14 Ak M	Sniffing	Response	POINT	153.167	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20250217_trial-17_CL5-14/20250217_trial-17_CL5-14_R.mp4	4595	NA	
20250217_trial-17_CL5-14_R	2025-05-09 10:03:29.007		1802.400	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20250217_trial-17_CL5-14/20250217_trial-17_CL5-14_R.mp4	0.0	1816.967	30.000	20241226 CL5-14 Ak M	Sniffing	Response	POINT	154.033	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20250217_trial-17_CL5-14/20250217_trial-17_CL5-14_R.mp4	4621	NA	
20250217_trial-17_CL5-14_R	2025-05-09 10:03:29.007		1802.400	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20250217_trial-17_CL5-14/20250217_trial-17_CL5-14_R.mp4	0.0	1816.967	30.000	20241226 CL5-14 Ak M	Sniffing	Response	POINT	154.400	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20250217_trial-17_CL5-14/20250217_trial-17_CL5-14_R.mp4	4632	NA	
20250217_trial-17_CL5-14_R	2025-05-09 10:03:29.007		1802.400	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20250217_trial-17_CL5-14/20250217_trial-17_CL5-14_R.mp4	0.0	1816.967	30.000	20241226 CL5-14 Ak M	Sniffing	Response	POINT	154.533	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20250217_trial-17_CL5-14/20250217_trial-17_CL5-14_R.mp4	4636	NA	
20250217_trial-17_CL5-14_R	2025-05-09 10:03:29.007		1802.400	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20250217_trial-17_CL5-14/20250217_trial-17_CL5-14_R.mp4	0.0	1816.967	30.000	20241226 CL5-14 Ak M	Sniffing	Response	POINT	166.300	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20250217_trial-17_CL5-14/20250217_trial-17_CL5-14_R.mp4	4989	NA	
20250217_trial-17_CL5-14_R	2025-05-09 10:03:29.007		1802.400	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20250217_trial-17_CL5-14/20250217_trial-17_CL5-14_R.mp4	0.0	1816.967	30.000	20241226 CL5-14 Ak M	Sniffing	Response	POINT	166.467	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20250217_trial-17_CL5-14/20250217_trial-17_CL5-14_R.mp4	4994	NA	
20250217_trial-17_CL5-14_R	2025-05-09 10:03:29.007		1802.400	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20250217_trial-17_CL5-14/20250217_trial-17_CL5-14_R.mp4	0.0	1816.967	30.000	20241226 CL5-14 Ak M	Sniffing	Response	POINT	167.800	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20250217_trial-17_CL5-14/20250217_trial-17_CL5-14_R.mp4	5034	NA	
20250217_trial-17_CL5-14_R	2025-05-09 10:03:29.007		1802.400	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20250217_trial-17_CL5-14/20250217_trial-17_CL5-14_R.mp4	0.0	1816.967	30.000	20241226 CL5-14 Ak M	Sniffing	Response	POINT	189.767	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20250217_trial-17_CL5-14/20250217_trial-17_CL5-14_R.mp4	5693	NA	
20250217_trial-17_CL5-14_R	2025-05-09 10:03:29.007		1802.400	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20250217_trial-17_CL5-14/20250217_trial-17_CL5-14_R.mp4	0.0	1816.967	30.000	20241226 CL5-14 Ak M	Sniffing	Response	POINT	196.333	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20250217_trial-17_CL5-14/20250217_trial-17_CL5-14_R.mp4	5890	NA	
