Observation id	Observation date	Description	Observation duration	Observation type	Source	Time offset (s)	Media duration (s)	FPS	Subject	Behavior	Behavioral category	Behavior type	Time	Media file name	Image index	Image file path	Comment
20241013_trial-3_59215_R	2025-01-16 11:26:37.838		1803.400	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241013_trial-3_59215/20241013_trial-3_59215_R.mp4	0.0	1825.633	30.000	59215	START		POINT	3.200	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241013_trial-3_59215/20241013_trial-3_59215_R.mp4	96	NA	
20241013_trial-3_59215_R	2025-01-16 11:26:37.838		1803.400	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241013_trial-3_59215/20241013_trial-3_59215_R.mp4	0.0	1825.633	30.000	59215	Right cage	Position	START	11.267	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241013_trial-3_59215/20241013_trial-3_59215_R.mp4	338	NA	
20241013_trial-3_59215_R	2025-01-16 11:26:37.838		1803.400	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241013_trial-3_59215/20241013_trial-3_59215_R.mp4	0.0	1825.633	30.000	59215	Sniffing	Response	POINT	11.267	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241013_trial-3_59215/20241013_trial-3_59215_R.mp4	338	NA	
20241013_trial-3_59215_R	2025-01-16 11:26:37.838		1803.400	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241013_trial-3_59215/20241013_trial-3_59215_R.mp4	0.0	1825.633	30.000	59215	Right cage	Position	STOP	12.233	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241013_trial-3_59215/20241013_trial-3_59215_R.mp4	367	NA	
20241013_trial-3_59215_R	2025-01-16 11:26:37.838		1803.400	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241013_trial-3_59215/20241013_trial-3_59215_R.mp4	0.0	1825.633	30.000	59215	Right cage	Position	START	13.000	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241013_trial-3_59215/20241013_trial-3_59215_R.mp4	390	NA	
20241013_trial-3_59215_R	2025-01-16 11:26:37.838		1803.400	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241013_trial-3_59215/20241013_trial-3_59215_R.mp4	0.0	1825.633	30.000	59215	Right cage	Position	STOP	13.233	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241013_trial-3_59215/20241013_trial-3_59215_R.mp4	397	NA	
20241013_trial-3_59215_R	2025-01-16 11:26:37.838		1803.400	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241013_trial-3_59215/20241013_trial-3_59215_R.mp4	0.0	1825.633	30.000	59215	Right cage	Position	START	13.967	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241013_trial-3_59215/20241013_trial-3_59215_R.mp4	419	NA	
20241013_trial-3_59215_R	2025-01-16 11:26:37.838		1803.400	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241013_trial-3_59215/20241013_trial-3_59215_R.mp4	0.0	1825.633	30.000	59215	Right cage	Position	STOP	14.467	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241013_trial-3_59215/20241013_trial-3_59215_R.mp4	434	NA	
20241013_trial-3_59215_R	2025-01-16 11:26:37.838		1803.400	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241013_trial-3_59215/20241013_trial-3_59215_R.mp4	0.0	1825.633	30.000	59215	Right cage	Position	START	38.933	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241013_trial-3_59215/20241013_trial-3_59215_R.mp4	1168	NA	
20241013_trial-3_59215_R	2025-01-16 11:26:37.838		1803.400	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241013_trial-3_59215/20241013_trial-3_59215_R.mp4	0.0	1825.633	30.000	59215	Foraging	Response	POINT	63.200	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241013_trial-3_59215/20241013_trial-3_59215_R.mp4	1896	NA	
20241013_trial-3_59215_R	2025-01-16 11:26:37.838		1803.400	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241013_trial-3_59215/20241013_trial-3_59215_R.mp4	0.0	1825.633	30.000	59215	Right cage	Position	STOP	69.967	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241013_trial-3_59215/20241013_trial-3_59215_R.mp4	2099	NA	
20241013_trial-3_59215_R	2025-01-16 11:26:37.838		1803.400	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241013_trial-3_59215/20241013_trial-3_59215_R.mp4	0.0	1825.633	30.000	59215	Right cage	Position	START	88.167	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241013_trial-3_59215/20241013_trial-3_59215_R.mp4	2645	NA	
20241013_trial-3_59215_R	2025-01-16 11:26:37.838		1803.400	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241013_trial-3_59215/20241013_trial-3_59215_R.mp4	0.0	1825.633	30.000	59215	Foraging	Response	POINT	91.100	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241013_trial-3_59215/20241013_trial-3_59215_R.mp4	2733	NA	
