Observation id	Observation date	Description	Observation duration	Observation type	Source	Time offset (s)	Media duration (s)	FPS	Subject	Behavior	Behavioral category	Behavior type	Time	Media file name	Image index	Image file path	Comment
20241017_trial-6_59200_M	2025-01-31 20:57:46.698		1804.600	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1017_trial-6_59200/1017_trial-6_59200_M.mp4	0.0	1832.400	30.000	59200	Middle	Position	START	11.167	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1017_trial-6_59200/1017_trial-6_59200_M.mp4	335	NA	
20241017_trial-6_59200_M	2025-01-31 20:57:46.698		1804.600	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1017_trial-6_59200/1017_trial-6_59200_M.mp4	0.0	1832.400	30.000	59200	Middle	Position	STOP	12.333	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1017_trial-6_59200/1017_trial-6_59200_M.mp4	370	NA	
20241017_trial-6_59200_M	2025-01-31 20:57:46.698		1804.600	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1017_trial-6_59200/1017_trial-6_59200_M.mp4	0.0	1832.400	30.000	59200	Right	Position	START	12.333	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1017_trial-6_59200/1017_trial-6_59200_M.mp4	370	NA	
20241017_trial-6_59200_M	2025-01-31 20:57:46.698		1804.600	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1017_trial-6_59200/1017_trial-6_59200_M.mp4	0.0	1832.400	30.000	59200	Middle	Position	START	18.500	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1017_trial-6_59200/1017_trial-6_59200_M.mp4	555	NA	
20241017_trial-6_59200_M	2025-01-31 20:57:46.698		1804.600	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1017_trial-6_59200/1017_trial-6_59200_M.mp4	0.0	1832.400	30.000	59200	Right	Position	STOP	18.500	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1017_trial-6_59200/1017_trial-6_59200_M.mp4	555	NA	
20241017_trial-6_59200_M	2025-01-31 20:57:46.698		1804.600	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1017_trial-6_59200/1017_trial-6_59200_M.mp4	0.0	1832.400	30.000	59200	Left	Position	START	19.733	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1017_trial-6_59200/1017_trial-6_59200_M.mp4	592	NA	
20241017_trial-6_59200_M	2025-01-31 20:57:46.698		1804.600	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1017_trial-6_59200/1017_trial-6_59200_M.mp4	0.0	1832.400	30.000	59200	Middle	Position	STOP	19.733	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1017_trial-6_59200/1017_trial-6_59200_M.mp4	592	NA	
20241017_trial-6_59200_M	2025-01-31 20:57:46.698		1804.600	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1017_trial-6_59200/1017_trial-6_59200_M.mp4	0.0	1832.400	30.000	59200	Left	Position	STOP	24.233	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1017_trial-6_59200/1017_trial-6_59200_M.mp4	727	NA	
20241017_trial-6_59200_M	2025-01-31 20:57:46.698		1804.600	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1017_trial-6_59200/1017_trial-6_59200_M.mp4	0.0	1832.400	30.000	59200	Middle	Position	START	24.233	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1017_trial-6_59200/1017_trial-6_59200_M.mp4	727	NA	
20241017_trial-6_59200_M	2025-01-31 20:57:46.698		1804.600	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1017_trial-6_59200/1017_trial-6_59200_M.mp4	0.0	1832.400	30.000	59200	Middle	Position	STOP	25.700	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1017_trial-6_59200/1017_trial-6_59200_M.mp4	771	NA	
