Observation id	Observation date	Description	Observation duration	Observation type	Source	Time offset (s)	Media duration (s)	FPS	Subject	Behavior	Behavioral category	Behavior type	Time	Media file name	Image index	Image file path	Comment
20241017_trial-6_59200_R	2025-01-20 09:31:23.172		1764.467	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241017_trial-6_59200/1017_trial-6_59200_R.mp4	0.0	1832.733	30.000	59200	Middle	Position	START	11.233	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241017_trial-6_59200/1017_trial-6_59200_R.mp4	337	NA	
20241017_trial-6_59200_R	2025-01-20 09:31:23.172		1764.467	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241017_trial-6_59200/1017_trial-6_59200_R.mp4	0.0	1832.733	30.000	59200	Middle	Position	STOP	12.567	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241017_trial-6_59200/1017_trial-6_59200_R.mp4	377	NA	
20241017_trial-6_59200_R	2025-01-20 09:31:23.172		1764.467	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241017_trial-6_59200/1017_trial-6_59200_R.mp4	0.0	1832.733	30.000	59200	Right	Position	START	12.567	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241017_trial-6_59200/1017_trial-6_59200_R.mp4	377	NA	
20241017_trial-6_59200_R	2025-01-20 09:31:23.172		1764.467	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241017_trial-6_59200/1017_trial-6_59200_R.mp4	0.0	1832.733	30.000	59200	Right	Position	STOP	13.967	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241017_trial-6_59200/1017_trial-6_59200_R.mp4	419	NA	
20241017_trial-6_59200_R	2025-01-20 09:31:23.172		1764.467	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241017_trial-6_59200/1017_trial-6_59200_R.mp4	0.0	1832.733	30.000	59200	Right cage	Position	START	13.967	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241017_trial-6_59200/1017_trial-6_59200_R.mp4	419	NA	
20241017_trial-6_59200_R	2025-01-20 09:31:23.172		1764.467	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241017_trial-6_59200/1017_trial-6_59200_R.mp4	0.0	1832.733	30.000	59200	Right	Position	START	16.033	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241017_trial-6_59200/1017_trial-6_59200_R.mp4	481	NA	
20241017_trial-6_59200_R	2025-01-20 09:31:23.172		1764.467	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241017_trial-6_59200/1017_trial-6_59200_R.mp4	0.0	1832.733	30.000	59200	Right cage	Position	STOP	16.033	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241017_trial-6_59200/1017_trial-6_59200_R.mp4	481	NA	
20241017_trial-6_59200_R	2025-01-20 09:31:23.172		1764.467	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241017_trial-6_59200/1017_trial-6_59200_R.mp4	0.0	1832.733	30.000	59200	Right	Position	STOP	16.967	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241017_trial-6_59200/1017_trial-6_59200_R.mp4	509	NA	
20241017_trial-6_59200_R	2025-01-20 09:31:23.172		1764.467	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241017_trial-6_59200/1017_trial-6_59200_R.mp4	0.0	1832.733	30.000	59200	Right cage	Position	START	16.967	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241017_trial-6_59200/1017_trial-6_59200_R.mp4	509	NA	
20241017_trial-6_59200_R	2025-01-20 09:31:23.172		1764.467	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241017_trial-6_59200/1017_trial-6_59200_R.mp4	0.0	1832.733	30.000	59200	Right	Position	START	17.767	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241017_trial-6_59200/1017_trial-6_59200_R.mp4	533	NA	
20241017_trial-6_59200_R	2025-01-20 09:31:23.172		1764.467	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241017_trial-6_59200/1017_trial-6_59200_R.mp4	0.0	1832.733	30.000	59200	Right cage	Position	STOP	17.767	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241017_trial-6_59200/1017_trial-6_59200_R.mp4	533	NA	
20241017_trial-6_59200_R	2025-01-20 09:31:23.172		1764.467	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241017_trial-6_59200/1017_trial-6_59200_R.mp4	0.0	1832.733	30.000	59200	Right	Position	STOP	18.633	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241017_trial-6_59200/1017_trial-6_59200_R.mp4	559	NA	
