Observation id	Observation date	Description	Observation duration	Observation type	Source	Time offset (s)	Media duration (s)	FPS	Subject	Behavior	Behavioral category	Behavior type	Time	Media file name	Image index	Image file path	Comment
20241218_trial-11_CL2-16_L	2025-02-22 09:13:42.042		1833.700000000000045474735089	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241218_trial-11_CL2-16/20241218_trial-11_CL2-16_L.mp4	0.0	1833.700	30.000	20241029 CL2-16 Ak F	Left cage	Position	START	17.833	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241218_trial-11_CL2-16/20241218_trial-11_CL2-16_L.mp4	535	NA	
20241218_trial-11_CL2-16_L	2025-02-22 09:13:42.042		1833.700000000000045474735089	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241218_trial-11_CL2-16/20241218_trial-11_CL2-16_L.mp4	0.0	1833.700	30.000	20241029 CL2-16 Ak F	START		POINT	17.833	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241218_trial-11_CL2-16/20241218_trial-11_CL2-16_L.mp4	535	NA	
20241218_trial-11_CL2-16_L	2025-02-22 09:13:42.042		1833.700000000000045474735089	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241218_trial-11_CL2-16/20241218_trial-11_CL2-16_L.mp4	0.0	1833.700	30.000	20241029 CL2-16 Ak F	Sniffing	Response	POINT	32.500	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241218_trial-11_CL2-16/20241218_trial-11_CL2-16_L.mp4	975	NA	
20241218_trial-11_CL2-16_L	2025-02-22 09:13:42.042		1833.700000000000045474735089	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241218_trial-11_CL2-16/20241218_trial-11_CL2-16_L.mp4	0.0	1833.700	30.000	20241029 CL2-16 Ak F	Left cage	Position	STOP	52.267	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241218_trial-11_CL2-16/20241218_trial-11_CL2-16_L.mp4	1568	NA	
20241218_trial-11_CL2-16_L	2025-02-22 09:13:42.042		1833.700000000000045474735089	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241218_trial-11_CL2-16/20241218_trial-11_CL2-16_L.mp4	0.0	1833.700	30.000	20241029 CL2-16 Ak F	Left cage	Position	START	52.900	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241218_trial-11_CL2-16/20241218_trial-11_CL2-16_L.mp4	1587	NA	
20241218_trial-11_CL2-16_L	2025-02-22 09:13:42.042		1833.700000000000045474735089	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241218_trial-11_CL2-16/20241218_trial-11_CL2-16_L.mp4	0.0	1833.700	30.000	20241029 CL2-16 Ak F	Sniffing	Response	POINT	52.900	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241218_trial-11_CL2-16/20241218_trial-11_CL2-16_L.mp4	1587	NA	
20241218_trial-11_CL2-16_L	2025-02-22 09:13:42.042		1833.700000000000045474735089	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241218_trial-11_CL2-16/20241218_trial-11_CL2-16_L.mp4	0.0	1833.700	30.000	20241029 CL2-16 Ak F	Sniffing	Response	POINT	61.200	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241218_trial-11_CL2-16/20241218_trial-11_CL2-16_L.mp4	1836	NA	
20241218_trial-11_CL2-16_L	2025-02-22 09:13:42.042		1833.700000000000045474735089	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241218_trial-11_CL2-16/20241218_trial-11_CL2-16_L.mp4	0.0	1833.700	30.000	20241029 CL2-16 Ak F	Foraging	Response	POINT	65.000	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241218_trial-11_CL2-16/20241218_trial-11_CL2-16_L.mp4	1950	NA	
20241218_trial-11_CL2-16_L	2025-02-22 09:13:42.042		1833.700000000000045474735089	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241218_trial-11_CL2-16/20241218_trial-11_CL2-16_L.mp4	0.0	1833.700	30.000	20241029 CL2-16 Ak F	Foraging	Response	POINT	92.333	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241218_trial-11_CL2-16/20241218_trial-11_CL2-16_L.mp4	2770	NA	
20241218_trial-11_CL2-16_L	2025-02-22 09:13:42.042		1833.700000000000045474735089	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241218_trial-11_CL2-16/20241218_trial-11_CL2-16_L.mp4	0.0	1833.700	30.000	20241029 CL2-16 Ak F	Sniffing	Response	POINT	117.233	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241218_trial-11_CL2-16/20241218_trial-11_CL2-16_L.mp4	3517	NA	
