Observation id	Observation date	Description	Observation duration	Observation type	Source	Time offset (s)	Media duration (s)	FPS	Subject	Behavior	Behavioral category	Behavior type	Time	Media file name	Image index	Image file path	Comment
20241017_trial-5_12693_L	2025-01-16 11:30:51.898		1797.567	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241017_trial-5_12693/20241017_trial-5_12693_L.mp4	0.0	1832.000	30.000	12693	Left cage	Position	START	20.400	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241017_trial-5_12693/20241017_trial-5_12693_L.mp4	612	NA	
20241017_trial-5_12693_L	2025-01-16 11:30:51.898		1797.567	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241017_trial-5_12693/20241017_trial-5_12693_L.mp4	0.0	1832.000	30.000	12693	START		POINT	20.400	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241017_trial-5_12693/20241017_trial-5_12693_L.mp4	612	NA	
20241017_trial-5_12693_L	2025-01-16 11:30:51.898		1797.567	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241017_trial-5_12693/20241017_trial-5_12693_L.mp4	0.0	1832.000	30.000	12693	Left cage	Position	STOP	22.333	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241017_trial-5_12693/20241017_trial-5_12693_L.mp4	670	NA	
20241017_trial-5_12693_L	2025-01-16 11:30:51.898		1797.567	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241017_trial-5_12693/20241017_trial-5_12693_L.mp4	0.0	1832.000	30.000	12693	Left cage	Position	START	22.400	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241017_trial-5_12693/20241017_trial-5_12693_L.mp4	672	NA	
20241017_trial-5_12693_L	2025-01-16 11:30:51.898		1797.567	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241017_trial-5_12693/20241017_trial-5_12693_L.mp4	0.0	1832.000	30.000	12693	Left cage	Position	STOP	22.467	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241017_trial-5_12693/20241017_trial-5_12693_L.mp4	674	NA	
20241017_trial-5_12693_L	2025-01-16 11:30:51.898		1797.567	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241017_trial-5_12693/20241017_trial-5_12693_L.mp4	0.0	1832.000	30.000	12693	Left cage	Position	START	22.600	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241017_trial-5_12693/20241017_trial-5_12693_L.mp4	678	NA	
20241017_trial-5_12693_L	2025-01-16 11:30:51.898		1797.567	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241017_trial-5_12693/20241017_trial-5_12693_L.mp4	0.0	1832.000	30.000	12693	Sniffing	Response	POINT	22.600	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241017_trial-5_12693/20241017_trial-5_12693_L.mp4	678	NA	
20241017_trial-5_12693_L	2025-01-16 11:30:51.898		1797.567	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241017_trial-5_12693/20241017_trial-5_12693_L.mp4	0.0	1832.000	30.000	12693	Left cage	Position	STOP	23.600	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241017_trial-5_12693/20241017_trial-5_12693_L.mp4	708	NA	
20241017_trial-5_12693_L	2025-01-16 11:30:51.898		1797.567	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241017_trial-5_12693/20241017_trial-5_12693_L.mp4	0.0	1832.000	30.000	12693	Left cage	Position	START	23.967	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241017_trial-5_12693/20241017_trial-5_12693_L.mp4	719	NA	
20241017_trial-5_12693_L	2025-01-16 11:30:51.898		1797.567	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241017_trial-5_12693/20241017_trial-5_12693_L.mp4	0.0	1832.000	30.000	12693	Sniffing	Response	POINT	23.967	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241017_trial-5_12693/20241017_trial-5_12693_L.mp4	719	NA	
